0,0,1,1,7,8,9,9,11,9,8,8,7,7,1,1,0,0,0,0,0,0,0,1,1,8,8,8,7,8,8,8,8,8,8,1,1,0,0,0,0,0,0,0,1,1,7,7,8,8,9,7,8,8,7,7,1,1,0,0
0,1,1,7,9,9,9,7,7,9,9,8,7,7,7,1,1,0,0,0,0,0,1,1,8,8,9,9,9,9,9,9,9,7,8,8,1,1,0,0,0,0,0,1,1,7,8,8,9,9,7,11,8,8,8,7,7,1,1,0
0,1,7,9,9,8,8,8,7,9,9,11,7,7,7,7,1,0,0,0,0,0,1,8,7,8,9,11,11,11,8,7,9,7,8,8,7,1,0,0,0,0,0,1,7,8,8,9,9,9,9,9,9,9,9,8,7,7,1,0
0,1,7,9,8,8,11,11,11,11,7,7,9,9,8,7,1,0,0,0,0,0,1,8,7,8,9,7,8,8,8,8,9,8,7,9,7,1,0,0,0,0,0,1,7,7,7,11,8,8,8,8,7,7,8,9,7,7,1,0
0,1,8,8,8,9,11,9,8,7,9,7,9,9,8,7,12,2,2,2,2,2,12,8,7,11,9,8,8,8,11,9,9,8,9,11,7,12,2,2,2,2,2,12,7,7,8,9,8,9,9,9,8,8,7,11,8,7,1,0
0,1,8,8,9,9,8,8,8,8,9,11,11,9,8,7,4,4,4,4,4,4,4,8,7,7,9,8,7,9,11,9,7,8,9,8,7,4,4,4,4,4,4,4,7,8,8,7,9,8,11,8,9,8,7,9,8,7,1,0
0,1,7,8,11,9,8,7,7,8,9,9,11,9,7,7,4,4,4,4,4,4,4,8,9,9,9,9,9,9,11,7,7,9,9,8,8,4,4,4,4,4,4,4,7,8,8,9,9,7,7,7,9,8,7,9,7,7,1,0
0,1,8,7,11,9,9,9,9,9,9,7,11,9,7,7,12,3,3,3,3,3,12,8,9,9,8,9,8,7,7,7,11,9,8,8,8,12,3,3,3,3,3,12,7,8,8,11,9,7,7,9,9,8,7,9,7,7,1,0
0,1,8,8,7,9,9,7,8,9,8,8,11,9,7,7,1,0,0,0,0,0,1,8,8,9,11,8,8,8,8,7,8,9,7,8,8,1,0,0,0,0,0,1,8,8,7,9,9,9,8,9,8,11,9,8,7,7,1,0
0,1,8,7,7,7,9,8,9,9,8,8,11,11,7,7,1,0,0,0,0,0,1,8,8,9,9,8,8,8,8,7,7,9,7,8,8,1,0,0,0,0,0,1,7,8,7,9,9,9,9,9,8,9,9,8,7,7,1,0
0,1,1,8,7,9,11,9,9,9,9,9,9,7,7,1,1,0,0,0,0,0,1,1,8,8,9,9,8,8,8,7,9,8,8,8,1,1,0,0,0,0,0,1,1,7,7,9,11,9,9,11,8,9,7,7,7,1,1,0
0,0,1,1,7,7,7,7,8,8,11,7,7,7,1,1,0,0,0,0,0,0,0,1,1,8,8,8,9,9,9,9,9,8,8,1,1,0,0,0,0,0,0,0,1,1,7,7,8,8,9,9,9,7,7,7,1,1,0,0
0,0,0,1,1,7,7,7,7,7,7,7,7,1,1,0,0,0,0,0,0,0,0,0,1,1,8,7,8,7,7,8,8,8,1,1,0,0,0,0,0,0,0,0,0,1,1,7,7,7,7,9,9,7,7,1,1,0,0,0
0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
